deputado;descricao;data;valor
SOLDADO NOELIO;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
SOLDADO NOELIO;Divulgação das Atividades Parlamentares;01/02/2019;2000
SOLDADO NOELIO;Passagens Aéreas;01/02/2019;2091.78
SOLDADO NOELIO;Vale-Refeição e Vale-Alimentação;01/02/2019;5000
TIN GOMES;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
TIN GOMES;Convênio com Plano de Saúde;01/02/2019;9568.14
TIN GOMES;Divulgação das Atividades Parlamentares;01/02/2019;6300
TIN GOMES;Locação de Veículos;01/02/2019;3145
TIN GOMES;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;1983.98
TIN GOMES;Vale-Refeição e Vale-Alimentação;01/02/2019;5297
WALTER CAVALCANTE;Combustíveis e Lubrificantes Automotivos;01/02/2019;6000
WALTER CAVALCANTE;Divulgação das Atividades Parlamentares;01/02/2019;1000
WALTER CAVALCANTE;Hospedagens;01/02/2019;737.44
WALTER CAVALCANTE;Seguros em Geral;01/02/2019;1453.18
WALTER CAVALCANTE;Serviços Técnicos Profissionais;01/02/2019;3960
WALTER CAVALCANTE;Serviços de Comunicação em Geral;01/02/2019;44.56
WALTER CAVALCANTE;Serviços de Telecomunicações - Pacote de Dados;01/02/2019;1413.44
WALTER CAVALCANTE;Vale-Refeição e Vale-Alimentação;01/02/2019;4000
ADERLANIA NORONHA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
ADERLANIA NORONHA;Convênio com Plano de Saúde;01/03/2019;1795.98
ADERLANIA NORONHA;Divulgação das Atividades Parlamentares;01/03/2019;5400
ADERLANIA NORONHA;Serviços Técnicos Profissionais;01/03/2019;7020
ADERLANIA NORONHA;Serviços de Comunicação em Geral;01/03/2019;67.84
ADERLANIA NORONHA;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
AGENOR NETO;Assinaturas de Periódicos e Anuidades;01/03/2019;123.56
AGENOR NETO;Convênio com Plano de Saúde;01/03/2019;2298.79
AGENOR NETO;Hospedagens;01/03/2019;620.01
AGENOR NETO;Locação de Aeronaves;01/03/2019;2499.9
AGENOR NETO;Passagens Aéreas;01/03/2019;2735.93
AGENOR NETO;Passagens Terrestres;01/03/2019;853.15
AGENOR NETO;Serviços Técnicos Profissionais;01/03/2019;8000
AGENOR NETO;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
ANDRE FERNANDES;Assinaturas de Periódicos e Anuidades;01/03/2019;129.9
ANDRE FERNANDES;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
ANDRE FERNANDES;Serviços Gráficos e Editoriais;01/03/2019;5576
ANDRE FERNANDES;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;241.55
ANDRE FERNANDES;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
ANTONIO GRANJA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
ANTONIO GRANJA;Convênio com Plano de Saúde;01/03/2019;2279.15
ANTONIO GRANJA;Divulgação das Atividades Parlamentares;01/03/2019;8000
ANTONIO GRANJA;Locação de Veículos;01/03/2019;7947.5
ANTONIO GRANJA;Vale-Refeição e Vale-Alimentação;01/03/2019;4000
AP. LUIZ HENRIQUE;Assinaturas de Periódicos e Anuidades;01/03/2019;247.38
AP. LUIZ HENRIQUE;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
AP. LUIZ HENRIQUE;Divulgação das Atividades Parlamentares;01/03/2019;600
AP. LUIZ HENRIQUE;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;511.31
AP. LUIZ HENRIQUE;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
AUDIC MOTA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
AUDIC MOTA;Convênio com Plano de Saúde;01/03/2019;1299.26
AUDIC MOTA;Divulgação das Atividades Parlamentares;01/03/2019;4100
AUDIC MOTA;Passagens Terrestres;01/03/2019;345.57
AUDIC MOTA;Seguros em Geral;01/03/2019;504.04
AUDIC MOTA;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;1397.26
AUDIC MOTA;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
AUGUSTA BRITO;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
AUGUSTA BRITO;Convênio com Plano de Saúde;01/03/2019;2709.66
AUGUSTA BRITO;Locação de Veículos;01/03/2019;2411.8
AUGUSTA BRITO;Passagens Terrestres;01/03/2019;290.18
AUGUSTA BRITO;Passagens e Despesas com Locomoção;01/03/2019;346.54
AUGUSTA BRITO;Serviços Gráficos e Editoriais;01/03/2019;2694.4
AUGUSTA BRITO;Serviços Técnicos Profissionais;01/03/2019;7920
AUGUSTA BRITO;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
BRUNO GONCALVES;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
BRUNO GONCALVES;Serviços Técnicos Profissionais;01/03/2019;16000
BRUNO GONCALVES;Vale-Refeição e Vale-Alimentação;01/03/2019;4000
BRUNO PEDROSA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
BRUNO PEDROSA;Convênio com Plano de Saúde;01/03/2019;926.19
BRUNO PEDROSA;Divulgação das Atividades Parlamentares;01/03/2019;8450
BRUNO PEDROSA;Serviços Técnicos Profissionais;01/03/2019;8100
BRUNO PEDROSA;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;50.27
BRUNO PEDROSA;Vale-Refeição e Vale-Alimentação;01/03/2019;2000
CARLOS FELIPE;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
CARLOS FELIPE;Divulgação das Atividades Parlamentares;01/03/2019;8000
CARLOS FELIPE;Serviços Técnicos Profissionais;01/03/2019;9920
CARLOS FELIPE;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;3535.84
CARLOS FELIPE;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
DANNIEL OLIVEIRA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
DANNIEL OLIVEIRA;Divulgação das Atividades Parlamentares;01/03/2019;5300
DANNIEL OLIVEIRA;Hospedagens;01/03/2019;391.01
DANNIEL OLIVEIRA;Passagens Aéreas;01/03/2019;2588.03
DANNIEL OLIVEIRA;Passagens Terrestres;01/03/2019;146.66
DANNIEL OLIVEIRA;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;49.63
DANNIEL OLIVEIRA;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
DAVID DURAND;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
DAVID DURAND;Divulgação das Atividades Parlamentares;01/03/2019;2000
DAVID DURAND;Passagens Aéreas;01/03/2019;442.88
DAVID DURAND;Passagens Terrestres;01/03/2019;80.01
DAVID DURAND;Serviços Técnicos Profissionais;01/03/2019;20160
DAVID DURAND;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
DELEGADO CAVALCANTE;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
DELEGADO CAVALCANTE;Convênio com Plano de Saúde;01/03/2019;3015.59
DELEGADO CAVALCANTE;Passagens Aéreas;01/03/2019;3091.82
DELEGADO CAVALCANTE;Vale-Refeição e Vale-Alimentação;01/03/2019;4800
DR. SARTO;Assinaturas de Periódicos e Anuidades;01/03/2019;676.19
DR. SARTO;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
DR. SARTO;Convênio com Plano de Saúde;01/03/2019;1450.54
DR. SARTO;Vale-Refeição e Vale-Alimentação;01/03/2019;4000
DRA SILVANA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
DRA SILVANA;Hospedagens;01/03/2019;4806.38
DRA SILVANA;Passagens Aéreas;01/03/2019;34449.06
DRA SILVANA;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
ELMANO;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
ELMANO;Divulgação das Atividades Parlamentares;01/03/2019;8000
ELMANO;Serviços Gráficos e Editoriais;01/03/2019;12224.8
ELMANO;Vale-Refeição e Vale-Alimentação;01/03/2019;4000
FERNANDA PESSOA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
FERNANDA PESSOA;Despesas de Teleprocessamento;01/03/2019;550
FERNANDA PESSOA;Divulgação das Atividades Parlamentares;01/03/2019;8000
FERNANDA PESSOA;Locação de Veículos;01/03/2019;3600
FERNANDA PESSOA;Serviços Gráficos e Editoriais;01/03/2019;15120
FERNANDA PESSOA;Serviços Técnicos Profissionais;01/03/2019;3060
FERNANDA PESSOA;Serviços de Comunicação em Geral;01/03/2019;8.45
FERNANDA PESSOA;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;50.27
FERNANDA PESSOA;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
FERNANDO HUGO;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
FERNANDO HUGO;Serviços Técnicos Profissionais;01/03/2019;13500
FERNANDO HUGO;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;3709.12
FERNANDO HUGO;Vale-Refeição e Vale-Alimentação;01/03/2019;2000
FERNANDO SANTANA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
FERNANDO SANTANA;Divulgação das Atividades Parlamentares;01/03/2019;8000
FERNANDO SANTANA;Vale-Refeição e Vale-Alimentação;01/03/2019;4900
GONY ARRUDA;Assinaturas de Periódicos e Anuidades;01/03/2019;703.15
GONY ARRUDA;Convênio com Plano de Saúde;01/03/2019;3984.32
GONY ARRUDA;Despesas de Teleprocessamento;01/03/2019;114.06
GONY ARRUDA;Seguros em Geral;01/03/2019;474.56
GONY ARRUDA;Serviços de Telecomunicações;01/03/2019;313.45
GUILHERME LANDIM;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
GUILHERME LANDIM;Convênio com Plano de Saúde;01/03/2019;759.45
GUILHERME LANDIM;Passagens Aéreas;01/03/2019;4203.94
GUILHERME LANDIM;Passagens Terrestres;01/03/2019;659.94
GUILHERME LANDIM;Serviços de Comunicação em Geral;01/03/2019;63.8
GUILHERME LANDIM;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
HEITOR FERRER;Assinaturas de Periódicos e Anuidades;01/03/2019;1085.24
HEITOR FERRER;Combustíveis e Lubrificantes Automotivos;01/03/2019;4000
HEITOR FERRER;Convênio com Plano de Saúde;01/03/2019;1589.78
HEITOR FERRER;Divulgação das Atividades Parlamentares;01/03/2019;3450
HEITOR FERRER;Serviços de Comunicação em Geral;01/03/2019;7.6
HEITOR FERRER;Serviços de Telecomunicações;01/03/2019;21.79
HEITOR FERRER;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;164.84
HEITOR FERRER;Vale-Refeição e Vale-Alimentação;01/03/2019;4997
JEOVA MOTA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
JEOVA MOTA;Divulgação das Atividades Parlamentares;01/03/2019;8000
JEOVA MOTA;Serviços Técnicos Profissionais;01/03/2019;8100
JEOVA MOTA;Vale-Refeição e Vale-Alimentação;01/03/2019;1500
JOAO JAIME;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
JOAO JAIME;Divulgação das Atividades Parlamentares;01/03/2019;500
JOAO JAIME;Outros Serviços de Terceiros - Pessoa Jurídica;01/03/2019;3036.01
JOAO JAIME;Vale-Refeição e Vale-Alimentação;01/03/2019;4000
JULINHO;Combustíveis e Lubrificantes Automotivos;01/03/2019;3000
JULINHO;Divulgação das Atividades Parlamentares;01/03/2019;8000
JULINHO;Serviços Técnicos Profissionais;01/03/2019;17100
JULINHO;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;1344.07
JULINHO;Vale-Refeição e Vale-Alimentação;01/03/2019;3000
LEONARDO ARAUJO;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
LEONARDO ARAUJO;Serviços Gráficos e Editoriais;01/03/2019;4009.6
LEONARDO ARAUJO;Serviços Técnicos Profissionais;01/03/2019;16740
LEONARDO ARAUJO;Serviços de Comunicação em Geral;01/03/2019;408.37
LEONARDO ARAUJO;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;41.93
LEONARDO ARAUJO;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
LEONARDO PINHEIRO;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
LEONARDO PINHEIRO;Divulgação das Atividades Parlamentares;01/03/2019;1000
LEONARDO PINHEIRO;Serviços Técnicos Profissionais;01/03/2019;21960
LEONARDO PINHEIRO;Vale-Refeição e Vale-Alimentação;01/03/2019;3500
LUCILVIO GIRAO;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
LUCILVIO GIRAO;Convênio com Plano de Saúde;01/03/2019;1646.62
LUCILVIO GIRAO;Serviços Técnicos Profissionais;01/03/2019;26820
LUCILVIO GIRAO;Vale-Refeição e Vale-Alimentação;01/03/2019;2500
MANOEL DUCA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
MANOEL DUCA;Convênio com Plano de Saúde;01/03/2019;2090.19
MANOEL DUCA;Serviços Técnicos Profissionais;01/03/2019;14940
MANOEL DUCA;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;321.3
MANOEL DUCA;Vale-Refeição e Vale-Alimentação;01/03/2019;1950
MARCOS SOBREIRA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
MARCOS SOBREIRA;Hospedagens;01/03/2019;1464.75
MARCOS SOBREIRA;Passagens Aéreas;01/03/2019;492.84
MARCOS SOBREIRA;Passagens Terrestres;01/03/2019;437.36
MARCOS SOBREIRA;Serviços Gráficos e Editoriais;01/03/2019;1716
MARCOS SOBREIRA;Serviços Técnicos Profissionais;01/03/2019;9000
MARCOS SOBREIRA;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;293.03
MARCOS SOBREIRA;Vale-Refeição e Vale-Alimentação;01/03/2019;3200
MOISES BRAZ;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
MOISES BRAZ;Despesas de Teleprocessamento;01/03/2019;470
MOISES BRAZ;Divulgação das Atividades Parlamentares;01/03/2019;700
MOISES BRAZ;Locação de Veículos;01/03/2019;12070
MOISES BRAZ;Passagens Aéreas;01/03/2019;995.35
MOISES BRAZ;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;78.73
MOISES BRAZ;Vale-Refeição e Vale-Alimentação;01/03/2019;4222.5
NELINHO;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
NELINHO;Convênio com Plano de Saúde;01/03/2019;716.83
NELINHO;Divulgação das Atividades Parlamentares;01/03/2019;8000
NELINHO;Locação de Aeronaves;01/03/2019;11340
NELINHO;Passagens Aéreas;01/03/2019;1185.91
NELINHO;Vale-Refeição e Vale-Alimentação;01/03/2019;3500
NEZINHO FARIAS;Divulgação das Atividades Parlamentares;01/03/2019;7900
NEZINHO FARIAS;Serviços Técnicos Profissionais;01/03/2019;11520
NEZINHO FARIAS;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;99.98
NEZINHO FARIAS;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
NIZO COSTA;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
NIZO COSTA;Convênio com Plano de Saúde;01/03/2019;2074.21
NIZO COSTA;Divulgação das Atividades Parlamentares;01/03/2019;8000
NIZO COSTA;Serviços Técnicos Profissionais;01/03/2019;8100
NIZO COSTA;Vale-Refeição e Vale-Alimentação;01/03/2019;2900
OSMAR BAQUIT;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
OSMAR BAQUIT;Serviços Técnicos Profissionais;01/03/2019;19440
OSMAR BAQUIT;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;2036.53
OSMAR BAQUIT;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
PATRICIA AGUIAR;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
PATRICIA AGUIAR;Divulgação das Atividades Parlamentares;01/03/2019;13000
PATRICIA AGUIAR;Serviços Técnicos Profissionais;01/03/2019;15120
PATRICIA AGUIAR;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
RENATO ROSENO;Combustíveis e Lubrificantes Automotivos;01/03/2019;2600
RENATO ROSENO;Convênio com Plano de Saúde;01/03/2019;783.81
RENATO ROSENO;Despesas de Teleprocessamento;01/03/2019;107.24
RENATO ROSENO;Locação de Veículos;01/03/2019;2380
RENATO ROSENO;Passagens Aéreas;01/03/2019;2204.01
RENATO ROSENO;Passagens Terrestres;01/03/2019;798.15
RENATO ROSENO;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;317.7
RENATO ROSENO;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
ROMEU ALDIGUERI;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
ROMEU ALDIGUERI;Convênio com Plano de Saúde;01/03/2019;2148.96
ROMEU ALDIGUERI;Divulgação das Atividades Parlamentares;01/03/2019;2200
ROMEU ALDIGUERI;Serviços Técnicos Profissionais;01/03/2019;13040
ROMEU ALDIGUERI;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
SERGIO AGUIAR;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
SERGIO AGUIAR;Despesas de Teleprocessamento;01/03/2019;2500
SERGIO AGUIAR;Divulgação das Atividades Parlamentares;01/03/2019;5300
SERGIO AGUIAR;Seguros em Geral;01/03/2019;1049.81
SERGIO AGUIAR;Serviços Técnicos Profissionais;01/03/2019;2520
SERGIO AGUIAR;Serviços de Comunicação em Geral;01/03/2019;107.25
SERGIO AGUIAR;Serviços de Telecomunicações;01/03/2019;21.79
SERGIO AGUIAR;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;1369.29
SERGIO AGUIAR;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
SOLDADO NOELIO;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
SOLDADO NOELIO;Divulgação das Atividades Parlamentares;01/03/2019;2900
SOLDADO NOELIO;Hospedagens;01/03/2019;1280.04
SOLDADO NOELIO;Passagens Aéreas;01/03/2019;4626.68
SOLDADO NOELIO;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
TIN GOMES;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
TIN GOMES;Convênio com Plano de Saúde;01/03/2019;4891.72
TIN GOMES;Divulgação das Atividades Parlamentares;01/03/2019;3000
TIN GOMES;Locação de Veículos;01/03/2019;3145
TIN GOMES;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;740.13
TIN GOMES;Vale-Refeição e Vale-Alimentação;01/03/2019;5000
VITOR VALIM;Assinaturas de Periódicos e Anuidades;01/03/2019;101.11
VITOR VALIM;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
VITOR VALIM;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;1544
VITOR VALIM;Vale-Refeição e Vale-Alimentação;01/03/2019;4000
WALTER CAVALCANTE;Combustíveis e Lubrificantes Automotivos;01/03/2019;6000
WALTER CAVALCANTE;Despesas de Teleprocessamento;01/03/2019;2000
WALTER CAVALCANTE;Divulgação das Atividades Parlamentares;01/03/2019;1000
WALTER CAVALCANTE;Locação de Veículos;01/03/2019;3570
WALTER CAVALCANTE;Seguros em Geral;01/03/2019;1453.18
WALTER CAVALCANTE;Serviços Técnicos Profissionais;01/03/2019;3960
WALTER CAVALCANTE;Serviços de Comunicação em Geral;01/03/2019;242.29
WALTER CAVALCANTE;Serviços de Telecomunicações - Pacote de Dados;01/03/2019;2090.06
WALTER CAVALCANTE;Vale-Refeição e Vale-Alimentação;01/03/2019;4000
ADERLANIA NORONHA;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
ADERLANIA NORONHA;Convênio com Plano de Saúde;01/04/2019;1805.84
ADERLANIA NORONHA;Divulgação das Atividades Parlamentares;01/04/2019;6200
ADERLANIA NORONHA;Passagens Aéreas;01/04/2019;5272.36
ADERLANIA NORONHA;Serviços Técnicos Profissionais;01/04/2019;7020
ADERLANIA NORONHA;Serviços de Comunicação em Geral;01/04/2019;59.22
ADERLANIA NORONHA;Vale-Refeição e Vale-Alimentação;01/04/2019;5000
AGENOR NETO;Assinaturas de Periódicos e Anuidades;01/04/2019;123.41
AGENOR NETO;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
AGENOR NETO;Convênio com Plano de Saúde;01/04/2019;2298.79
AGENOR NETO;Divulgação das Atividades Parlamentares;01/04/2019;2700
AGENOR NETO;Passagens Aéreas;01/04/2019;1091.43
AGENOR NETO;Passagens Terrestres;01/04/2019;788.04
AGENOR NETO;Vale-Refeição e Vale-Alimentação;01/04/2019;5000
ANDRE FERNANDES;Assinaturas de Periódicos e Anuidades;01/04/2019;219.8
ANDRE FERNANDES;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
ANDRE FERNANDES;Convênio com Plano de Saúde;01/04/2019;1633.2
ANDRE FERNANDES;Despesas de Teleprocessamento;01/04/2019;105.2
ANDRE FERNANDES;Serviços de Telecomunicações - Pacote de Dados;01/04/2019;518.47
ANDRE FERNANDES;Vale-Refeição e Vale-Alimentação;01/04/2019;5000
ANTONIO GRANJA;Assinaturas de Periódicos e Anuidades;01/04/2019;656.69
ANTONIO GRANJA;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
ANTONIO GRANJA;Convênio com Plano de Saúde;01/04/2019;2279.15
ANTONIO GRANJA;Divulgação das Atividades Parlamentares;01/04/2019;8000
ANTONIO GRANJA;Locação de Veículos;01/04/2019;7947.5
ANTONIO GRANJA;Vale-Refeição e Vale-Alimentação;01/04/2019;4000
AP. LUIZ HENRIQUE;Assinaturas de Periódicos e Anuidades;01/04/2019;246.9
AP. LUIZ HENRIQUE;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
AP. LUIZ HENRIQUE;Convênio com Plano de Saúde;01/04/2019;1775.46
AP. LUIZ HENRIQUE;Despesas de Teleprocessamento;01/04/2019;99.9
AP. LUIZ HENRIQUE;Divulgação das Atividades Parlamentares;01/04/2019;1600
AP. LUIZ HENRIQUE;Serviços de Telecomunicações - Pacote de Dados;01/04/2019;884.25
AP. LUIZ HENRIQUE;Vale-Refeição e Vale-Alimentação;01/04/2019;5000
AUDIC MOTA;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
AUDIC MOTA;Convênio com Plano de Saúde;01/04/2019;1344.88
AUDIC MOTA;Divulgação das Atividades Parlamentares;01/04/2019;4100
AUDIC MOTA;Seguros em Geral;01/04/2019;504.04
AUDIC MOTA;Serviços de Telecomunicações - Pacote de Dados;01/04/2019;1426.62
AUDIC MOTA;Vale-Refeição e Vale-Alimentação;01/04/2019;5000
AUGUSTA BRITO;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
AUGUSTA BRITO;Convênio com Plano de Saúde;01/04/2019;2776.16
AUGUSTA BRITO;Divulgação das Atividades Parlamentares;01/04/2019;800
AUGUSTA BRITO;Locação de Veículos;01/04/2019;613.52
AUGUSTA BRITO;Passagens Terrestres;01/04/2019;346.54
AUGUSTA BRITO;Passagens e Despesas com Locomoção;01/04/2019;-346.54
AUGUSTA BRITO;Serviços Técnicos Profissionais;01/04/2019;15120
AUGUSTA BRITO;Vale-Refeição e Vale-Alimentação;01/04/2019;5000
BRUNO GONCALVES;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
BRUNO GONCALVES;Hospedagens;01/04/2019;778.01
BRUNO GONCALVES;Locação de Veículos;01/04/2019;2125
BRUNO GONCALVES;Passagens Aéreas;01/04/2019;4253.16
BRUNO GONCALVES;Serviços Técnicos Profissionais;01/04/2019;18000
BRUNO GONCALVES;Vale-Refeição e Vale-Alimentação;01/04/2019;4000
BRUNO PEDROSA;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
BRUNO PEDROSA;Convênio com Plano de Saúde;01/04/2019;926.58
BRUNO PEDROSA;Divulgação das Atividades Parlamentares;01/04/2019;9050
BRUNO PEDROSA;Passagens Terrestres;01/04/2019;777.37
BRUNO PEDROSA;Serviços Técnicos Profissionais;01/04/2019;17460
BRUNO PEDROSA;Serviços de Telecomunicações - Pacote de Dados;01/04/2019;50.27
BRUNO PEDROSA;Vale-Refeição e Vale-Alimentação;01/04/2019;2000
CARLOS FELIPE;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
CARLOS FELIPE;Divulgação das Atividades Parlamentares;01/04/2019;8000
CARLOS FELIPE;Passagens Aéreas;01/04/2019;4822.07
CARLOS FELIPE;Serviços Técnicos Profissionais;01/04/2019;6120
CARLOS FELIPE;Vale-Refeição e Vale-Alimentação;01/04/2019;5000
DANNIEL OLIVEIRA;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
DANNIEL OLIVEIRA;Divulgação das Atividades Parlamentares;01/04/2019;2650
DANNIEL OLIVEIRA;Passagens Aéreas;01/04/2019;2410.77
DANNIEL OLIVEIRA;Passagens Terrestres;01/04/2019;138.01
DANNIEL OLIVEIRA;Serviços Técnicos Profissionais;01/04/2019;8280
DANNIEL OLIVEIRA;Serviços de Telecomunicações - Pacote de Dados;01/04/2019;71.62
DANNIEL OLIVEIRA;Vale-Refeição e Vale-Alimentação;01/04/2019;5000
DELEGADO CAVALCANTE;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
DELEGADO CAVALCANTE;Convênio com Plano de Saúde;01/04/2019;2250.98
DELEGADO CAVALCANTE;Despesas de Teleprocessamento;01/04/2019;318.36
DELEGADO CAVALCANTE;Divulgação das Atividades Parlamentares;01/04/2019;800
DELEGADO CAVALCANTE;Hospedagens;01/04/2019;2316.02
DELEGADO CAVALCANTE;Passagens Aéreas;01/04/2019;4059.6
DELEGADO CAVALCANTE;Serviços Gráficos e Editoriais;01/04/2019;6809.6
DELEGADO CAVALCANTE;Serviços de Telecomunicações - Pacote de Dados;01/04/2019;300.88
DELEGADO CAVALCANTE;Vale-Refeição e Vale-Alimentação;01/04/2019;2720
DR. SARTO;Assinaturas de Periódicos e Anuidades;01/04/2019;483.47
DR. SARTO;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
DR. SARTO;Convênio com Plano de Saúde;01/04/2019;1421.64
DR. SARTO;Vale-Refeição e Vale-Alimentação;01/04/2019;4000
ELMANO;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
ELMANO;Divulgação das Atividades Parlamentares;01/04/2019;1000
ELMANO;Locação de Veículos;01/04/2019;10885.04
ELMANO;Passagens Terrestres;01/04/2019;879.08
ELMANO;Serviços Gráficos e Editoriais;01/04/2019;6464.64
ELMANO;Vale-Refeição e Vale-Alimentação;01/04/2019;4000
FERNANDA PESSOA;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
FERNANDA PESSOA;Despesas de Teleprocessamento;01/04/2019;550
FERNANDA PESSOA;Divulgação das Atividades Parlamentares;01/04/2019;8000
FERNANDA PESSOA;Serviços Técnicos Profissionais;01/04/2019;3060
FERNANDA PESSOA;Serviços de Telecomunicações - Pacote de Dados;01/04/2019;50.27
FERNANDA PESSOA;Vale-Refeição e Vale-Alimentação;01/04/2019;5000
FERNANDO SANTANA;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
FERNANDO SANTANA;Divulgação das Atividades Parlamentares;01/04/2019;8000
FERNANDO SANTANA;Serviços Técnicos Profissionais;01/04/2019;12960
FERNANDO SANTANA;Vale-Refeição e Vale-Alimentação;01/04/2019;4500
GUILHERME LANDIM;Combustíveis e Lubrificantes Automotivos;01/04/2019;6000
GUILHERME LANDIM;Convênio com Plano de Saúde;01/04/2019;759.45
GUILHERME LANDIM;Divulgação das Atividades Parlamentares;01/04/2019;2900
GUILHERME LANDIM;Locação de Veículos;01/04/2019;13430
GUILHERME LANDIM;Passagens Terrestres;01/04/2019;715.25
GUILHERME LANDIM;Serviços Técnicos Profissionais;01/04/2019;8000
GUILHERME LANDIM;Serviços de Comunicação em Geral;01/04/2019;167.3
